Player,TH,Total Wars,Total Closer Stars,Total Avg Closer Stars,Total Stars,Avg Total Stars,Total 3-stars,Total Holds,Total Bleeds,Total Nuked,Attacks,Closer Stars,Quality Stars,Avg Closer Stars,Stars,Avg Stars,Avg Dmg %,3-stars,3-star %,Near-miss (95%),Salt Attacks,Salt Closer Stars,Salt Stars,Salt Avg Stars,Salt 3-stars,Salt 3-star %,Salt 1st Attempt,Salt % 1st Close,Salt Avg Dmg,Boot Attacks,Boot Closer Stars,Boot Stars,Boot Avg Stars,Boot 3-stars,Boot 3-star %,Boot 1st Attempt,Boot % 1st Close,Boot Avg Dmg,Nuke Attacks,Nuke Closer Stars,Nuke Stars,Nuke Avg Stars,Nuke 3-stars,Nuke 3-star %,Nuke 1st Attempt,Nuke % 1st Close,Nuke Avg Dmg,Snipe Attacks,Snipe Closer Stars,Snipe Stars,Snipe Avg Stars,Snipe 3-stars,Snipe 3-star %,Snipe 1st Attempt,Snipe % 1st Close,Snipe Avg Dmg,Total Defends,Stars Yielded,Avg Stars Yielded,Avg Dmg,3-stars Yielded,Misses,Defend Ratio,Peer Attacks,Peer Stars,Peer 3-stars,Peer Avg Stars,Peer Avg Dmg,Peer Misses,Nuke Attacks,Nuke Stars,Nuke 3-stars,Nuke Avg Stars,Nuke Avg Dmg,Nuke Misses,Snipe Attacks,Snipe Stars,Snipe 3-stars,Snipe Avg Stars,Snipe Avg Dmg,Snipe Misses,
Chris,10,8,24,3,28,3.5,3,4,3,4,16,24,31.7,1.5,28,1.75,74.9375,3,0.1875,1,1,2,2,2,0,0,0,0,75,7,10,13,1.85714,1,0.142857,2,0.285714,86.1429,2,6,6,3,2,1,2,1,100,6,6,7,1.16667,0,0,1,0.166667,53.5,11,25,2.27273,78.2727,4,0,1.39856,4,8,0,2,67.5,0,4,11,3,2.75,97.75,0,3,6,1,2,66.6667,0,
Czech1Czech2,9,1,2,2,4,4,0,0,0,0,2,2,5,1,4,2,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,59,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,1,1,57,1,3,3,100,1,0,1,1,3,1,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,
Whooboy,9,11,51,4.63636,60,5.45455,17,0,10,0,22,51,61.2,2.31818,60,2.72727,97.2273,17,0.772727,1,2,3,5,2.5,1,0.5,0,0,96.5,19,48,53,2.78947,16,0.842105,3,0.157895,98.5263,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,74,21,50,2.38095,92.619,11,0,1.90777,21,50,11,2.38095,92.619,0,0,0,0,0,0,0,0,0,0,0,0,0,
Aran,9,4,15,3.75,19,4.75,5,0,3,1,8,15,18.9,1.875,19,2.375,89.125,5,0.625,0,2,3,5,2.5,1,0.5,0,0,86.5,6,12,14,2.33333,4,0.666667,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,2.42857,86.1429,4,0,1.81071,6,14,3,2.33333,83.8333,0,1,3,1,3,100,0,0,0,0,0,0,0,
Avra's Secret,9,11,41,3.72727,54,4.90909,13,0,6,0,22,41,54,1.86364,54,2.45455,92.8182,13,0.590909,2,0,0,0,0,0,0,0,0,0,22,41,54,2.45455,13,0.590909,9,0.409091,92.8182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,43,2.52941,95.1765,11,0,1.54545,17,43,11,2.52941,95.1765,0,0,0,0,0,0,0,0,0,0,0,0,0,
Ren9,9,2,9,4.5,11,5.5,3,0,2,0,4,9,11,2.25,11,2.75,96.5,3,0.75,0,0,0,0,0,0,0,0,0,0,4,9,11,2.75,3,0.75,3,0.75,96.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,2.5,97,2,0,2,4,10,2,2.5,97,0,0,0,0,0,0,0,0,0,0,0,0,0,
Ohio-Legend-216,9,12,15,1.25,47,3.91667,5,0,7,1,24,15,46.8,0.625,47,1.95833,82.125,5,0.208333,3,2,0,4,2,0,0,0,0,80.5,22,15,43,1.95455,5,0.227273,4,0.181818,82.2727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,50,2.63158,90.5263,12,0,1.60595,18,47,11,2.61111,90,0,1,3,1,3,100,0,0,0,0,0,0,0,
DarkEagle,11,8,29,3.625,36,4.5,8,10,12,0,16,38,20,2.375,36,2.25,89.75,8,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,129,36,2.25,8,0.5,4,0.25,89.75,0,0,0,0,0,0,0,0,0,20,17,0.85,46.55,0,9,2.02137,1,1,0,1,58,0,0,0,0,0,0,0,19,16,0,0.842105,45.9474,9,
UTiger13,9,11,33,3,51,4.63636,11,0,7,1,22,33,52,1.5,51,2.31818,90,11,0.5,0,2,3,5,2.5,1,0.5,1,0.5,96.5,19,30,44,2.31579,10,0.526316,7,0.368421,90.4737,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,68,18,43,2.38889,91.1667,11,0,1.66234,17,40,10,2.35294,90.6471,0,1,3,1,3,100,0,0,0,0,0,0,0,
ellen,9,5,9,1.8,23,4.6,3,0,5,0,10,9,23,0.9,23,2.3,96,3,0.3,5,0,0,0,0,0,0,0,0,0,10,9,23,2.3,3,0.3,2,0.2,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24,2.4,86.6,6,0,2,10,24,6,2.4,86.6,0,0,0,0,0,0,0,0,0,0,0,0,0,
CactusClan,10,2,10,5,10,5,2,0,1,2,4,10,9,2.5,10,2.5,77,2,0.5,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,1,1,56,2,6,6,3,2,1,0,0,100,1,2,2,2,0,0,0,0,52,3,6,2,83,2,1,1.61111,0,0,0,0,0,0,2,6,2,3,100,0,1,0,0,0,49,1,
Nato,10,6,21,3.5,23,3.83333,5,3,9,4,12,21,21,1.75,23,1.91667,77.0833,5,0.416667,0,0,0,0,0,0,0,0,0,0,2,4,4,2,0,0,2,1,74.5,6,15,17,2.83333,5,0.833333,0,0,98.1667,4,2,2,0.5,0,0,0,0,46.75,15,29,1.93333,71.6,3,0,2.5,7,12,0,1.71429,66.1429,0,4,11,3,2.75,94.25,0,4,6,0,1.5,58.5,0,
Batman,9,11,33,3,52,4.72727,11,3,6,2,22,33,52,1.5,52,2.36364,88.6364,11,0.5,2,0,0,0,0,0,0,0,0,0,22,33,52,2.36364,11,0.5,4,0.181818,88.6364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,40,2.5,91.125,10,0,1.50649,14,34,8,2.42857,89.8571,0,2,6,2,3,100,0,0,0,0,0,0,0,
Leah's Daddy Time,9,9,11,1.22222,30,3.33333,3,0,8,0,18,11,37.9,0.611111,30,1.66667,72.7222,3,0.166667,2,0,0,0,0,0,0,0,0,0,10,9,20,2,3,0.3,2,0.2,88.4,0,0,0,0,0,0,0,0,0,8,2,10,1.25,0,0,1,0.125,53.125,17,42,2.47059,88.5294,9,0,1.88723,17,42,9,2.47059,88.5294,0,0,0,0,0,0,0,0,0,0,0,0,0,
Space12345,10,12,26,2.16667,38,3.16667,3,8,7,9,24,26,46.7,1.08333,38,1.58333,68.3333,3,0.125,2,0,0,0,0,0,0,0,0,0,13,14,23,1.76923,2,0.153846,4,0.307692,76.3846,1,3,3,3,1,1,0,0,100,10,9,12,1.2,0,0,3,0.3,54.7,19,35,1.84211,72,4,3,1.63722,4,4,0,1,54.75,2,9,22,4,2.44444,92.3333,0,6,9,0,1.5,53,1,
Dirk D,10,1,5,5,5,5,1,0,0,1,2,5,5,2.5,5,2.5,77.5,1,0.5,0,0,0,0,0,0,0,0,0,0,2,5,5,2.5,1,0.5,1,0.5,77.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,100,1,0,1.22222,0,0,0,0,0,0,1,3,1,3,100,0,0,0,0,0,0,0,
Chop Chef Jr,9,10,6,0.6,32,3.2,2,3,6,0,18,6,32,0.333333,32,1.77778,76.6111,2,0.111111,2,0,0,0,0,0,0,0,0,0,18,6,32,1.77778,2,0.111111,0,0,76.6111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,38,2.53333,93.8667,9,0,1.5,15,38,9,2.53333,93.8667,0,0,0,0,0,0,0,0,0,0,0,0,0,
SwuTangClan,10,11,22,2,31,2.81818,3,6,22,4,22,22,43.9,1,31,1.40909,62.7727,3,0.136364,1,0,0,0,0,0,0,0,0,0,9,11,19,2.11111,3,0.333333,1,0.111111,79.3333,0,0,0,0,0,0,0,0,0,13,11,12,0.923077,0,0,3,0.230769,51.3077,33,54,1.63636,69.2424,5,2,2.79937,15,27,2,1.8,78,0,4,10,3,2.5,94.5,0,14,17,0,1.21429,52.6429,2,
Dirk N,9,12,51,4.25,64,5.33333,17,0,21,5,24,51,63.9,2.125,64,2.66667,93,17,0.708333,1,2,3,5,2.5,1,0.5,1,0.5,93,22,48,59,2.68182,16,0.727273,12,0.545455,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,74,2.24242,88.303,12,0,2.86905,28,60,8,2.14286,86.25,0,5,14,4,2.8,99.8,0,0,0,0,0,0,0,
Eleazar,10,1,3,3,5,5,1,0,0,0,2,3,3,1.5,5,2.5,94.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,2.5,1,0.5,0,0,94.5,0,0,0,0,0,0,0,0,0,1,3,3,100,1,0,1.01429,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,100,0,
Captain America,9,8,21,2.625,34,4.25,7,0,15,3,16,21,35,1.3125,34,2.125,81.8125,7,0.4375,1,0,0,0,0,0,0,0,0,0,15,21,34,2.26667,7,0.466667,5,0.333333,86.4667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,23,45,1.95652,85.3043,8,1,2.98214,20,36,5,1.8,83.1,1,3,9,3,3,100,0,0,0,0,0,0,0,
Corey,10,1,6,6,6,6,2,0,0,0,2,6,4,3,6,3,100,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,3,2,1,1,0.5,100,0,0,0,0,0,0,0,0,0,1,3,3,100,1,0,1.21127,1,3,1,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,
ThatAmagnus,10,3,6,2,9,3,2,3,11,1,6,6,6.1,1,9,1.5,75,2,0.333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,46,4,6,9,2.25,2,0.5,1,0.25,91.25,1,0,0,0,0,0,0,0,39,14,18,1.28571,64.5,0,2,4.65461,11,14,0,1.27273,66.7273,2,1,1,0,1,70,0,2,3,0,1.5,49.5,0,
Dada 1974,9,5,12,2.4,23,4.6,4,0,0,0,10,12,23,1.2,23,2.3,88.4,4,0.4,0,0,0,0,0,0,0,0,0,0,10,12,23,2.3,4,0.4,2,0.2,88.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,3,100,5,0,1,5,15,5,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,
Sno,10,9,31,3.44444,32,3.55556,8,3,13,7,18,31,35,1.72222,32,1.77778,70.6667,8,0.444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,24,24,3,8,1,4,0.5,100,10,7,8,0.8,0,0,3,0.3,47.2,22,43,1.95455,70.4091,6,1,2.39978,7,11,0,1.57143,64.7143,0,7,20,6,2.85714,95.1429,0,8,12,0,1.5,53.75,1,
RedACE,9,12,50,4.16667,63,5.25,16,0,10,1,24,50,64.3,2.08333,63,2.625,93.7917,16,0.666667,2,2,3,5,2.5,1,0.5,0,0,96.5,21,45,56,2.66667,15,0.714286,6,0.285714,94.8571,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,1,1,66,22,53,2.40909,91.4545,12,0,1.88708,21,50,11,2.38095,91.0476,0,1,3,1,3,100,0,0,0,0,0,0,0,
Tim66,10,1,5,5,5,5,1,0,6,1,2,5,5,2.5,5,2.5,82.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,1,1,0,0,100,1,2,2,2,0,0,0,0,65,7,8,1.14286,61,1,2,7.18605,5,5,0,1,57,1,1,3,1,3,100,0,1,0,0,0,42,1,
Wryhorn,11,12,37,3.08333,49,4.08333,10,14,15,0,24,37,26,1.54167,49,2.04167,87.7083,10,0.416667,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,48,23,37,49,2.13043,10,0.434783,1,0.0434783,89.4348,0,0,0,0,0,0,0,0,0,27,26,0.962963,51.4074,0,11,1.86941,3,4,0,1.33333,71.3333,0,0,0,0,0,0,0,24,22,0,0.916667,48.9167,11,
Amagnus,9,12,30,2.5,53,4.41667,10,0,9,2,24,30,53.1,1.25,53,2.20833,85.6667,10,0.416667,4,2,3,5,2.5,1,0.5,1,0.5,81.5,22,27,48,2.18182,9,0.409091,5,0.227273,86.0455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,52,2.47619,90.7619,12,0,1.79883,19,46,10,2.42105,89.7895,0,2,6,2,3,100,0,0,0,0,0,0,0,
Double G,9,4,3,0.75,14,3.5,1,1,8,1,8,3,17.2,0.375,14,1.75,78.875,1,0.125,1,1,0,2,2,0,0,0,0,95,4,3,8,2,1,0.25,1,0.25,89.75,0,0,0,0,0,0,0,0,0,3,0,4,1.33333,0,0,0,0,59,12,26,2.16667,89.8333,3,0,3.0677,11,24,3,2.18182,89.0909,0,1,2,0,2,98,0,0,0,0,0,0,0,
Joe,9,12,17,1.41667,47,3.91667,5,1,6,0,24,17,50.3,0.708333,47,1.95833,81.5,5,0.208333,2,1,0,2,2,0,0,0,0,91,21,17,44,2.09524,5,0.238095,2,0.0952381,85.9524,0,0,0,0,0,0,0,0,0,2,0,1,0.5,0,0,0,0,30,18,45,2.5,91.2778,11,0,1.50379,18,45,11,2.5,91.2778,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mr. Pizza,9,7,18,2.57143,32,4.57143,6,0,10,3,14,18,31.6,1.28571,32,2.28571,89.1429,6,0.428571,1,1,0,1,1,0,0,0,0,90,13,18,31,2.38462,6,0.461538,4,0.307692,89.0769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,36,2.11765,85.0588,7,1,2.50408,14,27,4,1.92857,81.8571,1,3,9,3,3,100,0,0,0,0,0,0,0,
Aigamisou,9,1,3,3,5,5,1,0,1,0,2,3,5,1.5,5,2.5,90.5,1,0.5,0,0,0,0,0,0,0,0,0,0,2,3,5,2.5,1,0.5,0,0,90.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,87.5,1,0,2,2,4,1,2,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,
Poz,9,11,36,3.27273,48,4.36364,10,0,6,0,22,36,56,1.63636,48,2.18182,79.0909,10,0.454545,0,0,0,0,0,0,0,0,0,0,15,30,40,2.66667,10,0.666667,6,0.4,92.6,0,0,0,0,0,0,0,0,0,7,6,8,1.14286,0,0,3,0.428571,50.1429,17,42,2.47059,92.9412,11,0,1.55234,17,42,11,2.47059,92.9412,0,0,0,0,0,0,0,0,0,0,0,0,0,
Aleister Crowle,9,2,3,1.5,5,2.5,1,0,1,0,4,3,7.9,0.75,5,1.25,59.75,1,0.25,0,0,0,0,0,0,0,0,0,0,2,3,5,2.5,1,0.5,1,0.5,83,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,36.5,3,8,2.66667,91,2,0,1.5,3,8,2,2.66667,91,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lacey Clan,9,8,20,2.5,38,4.75,6,0,6,1,16,20,38.8,1.25,38,2.375,91.625,6,0.375,3,1,0,2,2,0,0,0,0,81,14,20,34,2.42857,6,0.428571,2,0.142857,94.7143,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,59,14,35,2.5,96.3571,8,0,1.78571,13,32,7,2.46154,96.0769,0,1,3,1,3,100,0,0,0,0,0,0,0,
Atlas,10,5,11,2.2,21,4.2,3,2,5,3,10,11,17,1.1,21,2.1,81.8,3,0.3,1,0,0,0,0,0,0,0,0,0,4,2,7,1.75,0,0,1,0.25,71.25,5,9,13,2.6,3,0.6,0,0,97.8,1,0,1,1,0,0,0,0,44,10,21,2.1,77.7,3,1,2.04444,5,8,0,1.6,71.6,1,3,9,3,3,100,0,2,4,0,2,59.5,0,
DarthCarlos11,11,3,15,5,15,5,3,4,4,0,6,15,9,2.5,15,2.5,91.1667,3,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,15,2.5,3,0.5,1,0.166667,91.1667,0,0,0,0,0,0,0,0,0,7,8,1.14286,55.7143,0,1,1.9697,1,2,0,2,93,0,0,0,0,0,0,0,6,6,0,1,49.5,1,
cuVax,9,1,3,3,5,5,1,0,2,0,2,3,5,1.5,5,2.5,81,1,0.5,0,0,0,0,0,0,0,0,0,0,2,3,5,2.5,1,0.5,1,0.5,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,2,87.3333,1,0,3,3,6,1,2,87.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,
NHHung,11,3,9,3,14,4.66667,3,3,1,0,6,24,8,4,14,2.33333,94.3333,3,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,24,14,2.33333,3,0.5,0,0,94.3333,0,0,0,0,0,0,0,0,0,4,7,1.75,60.5,0,0,1.08921,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,1.75,60.5,0,
Swu2,9,2,9,4.5,11,5.5,3,0,1,0,4,9,10.9,2.25,11,2.75,96,3,0.75,0,0,0,0,0,0,0,0,0,0,4,9,11,2.75,3,0.75,2,0.5,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,2.66667,99,2,0,1.48507,3,8,2,2.66667,99,0,0,0,0,0,0,0,0,0,0,0,0,0,
King Necto,9,7,8,1.14286,21,3,2,0,7,0,14,8,27.9,0.571429,21,1.5,67.5714,2,0.142857,0,0,0,0,0,0,0,0,0,0,8,6,16,2,2,0.25,2,0.25,81.625,0,0,0,0,0,0,0,0,0,6,2,5,0.833333,0,0,1,0.166667,48.8333,14,34,2.42857,90.6429,7,0,2.0063,14,34,7,2.42857,90.6429,0,0,0,0,0,0,0,0,0,0,0,0,0,
Darth Carlos,10,2,4,2,5,2.5,0,1,2,3,4,4,9,1,5,1.25,55.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,1.25,0,0,1,0.25,55.75,4,8,2,80,1,0,2.33333,1,2,0,2,81,0,3,6,1,2,79.6667,0,0,0,0,0,0,0,
Aboy,10,10,34,3.4,43,4.3,8,6,8,6,20,34,39.9,1.7,43,2.15,75.8,8,0.4,0,1,0,1,1,0,0,0,0,61,12,15,23,1.91667,3,0.25,3,0.25,70.6667,5,15,15,3,5,1,1,0.2,100,2,4,4,2,0,0,0,0,53.5,18,33,1.83333,77.5556,4,2,1.88889,10,16,0,1.6,72.9,1,6,16,4,2.66667,94.6667,0,2,1,0,0.5,49.5,1,
Michael,9,8,13,1.625,26,3.25,3,0,10,1,16,13,32,0.8125,26,1.625,70.5,3,0.1875,2,1,3,3,3,1,1,1,1,100,9,6,16,1.77778,2,0.222222,1,0.111111,82,0,0,0,0,0,0,0,0,0,6,4,7,1.16667,0,0,2,0.333333,48.3333,18,39,2.16667,89.6111,8,0,2.2802,17,36,7,2.11765,89,0,1,3,1,3,100,0,0,0,0,0,0,0,
Darth,9,4,3,0.75,9,2.25,1,0,2,0,8,3,12.9,0.375,9,1.125,58.5,1,0.125,1,0,0,0,0,0,0,0,0,0,4,3,8,2,1,0.25,1,0.25,84,0,0,0,0,0,0,0,0,0,4,0,1,0.25,0,0,0,0,33,6,16,2.66667,93.5,4,0,1.50368,6,16,4,2.66667,93.5,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jippieh Yeah,9,9,30,3.33333,42,4.66667,10,0,12,2,18,30,44,1.66667,42,2.33333,83.9444,10,0.555556,1,0,0,0,0,0,0,0,0,0,16,30,39,2.4375,10,0.625,1,0.0625,87.4375,0,0,0,0,0,0,0,0,0,2,0,3,1.5,0,0,0,0,56,21,47,2.2381,87.3333,9,0,2.39683,19,41,7,2.15789,86,0,2,6,2,3,100,0,0,0,0,0,0,0,
